# Chunk-averaged data for fix binvelocity_data and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vx
161000 31 1949.0000000000002
  26 46.75 77.5583 0.000742714
  27 48.5833 0.152 0.0014845
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1914500 31 1949.0000000000002
  1 0.916667 362.061 -0.00170049
  2 2.75 65.3443 -0.00038055
  3 4.58333 30.0743 -0.000213095
  4 6.41667 57.7169 -0.000221649
  5 8.25 42.7329 -0.000412507
  6 10.0833 48.1557 -0.000469228
  7 11.9167 45.8783 -0.000299685
  8 13.75 48.0546 -0.000359218
  9 15.5833 47.8203 -0.000353153
  10 17.4167 48.1357 -0.00045189
  11 19.25 46.5431 -0.000622999
  12 21.0833 51.402 -0.000552934
  13 22.9167 47.1929 -0.000252225
  14 24.75 48.4451 -7.58415e-05
  15 26.5833 48.3057 -0.000178695
  16 28.4167 48.938 -0.000143642
  17 30.25 48.5026 -3.56126e-05
  18 32.0833 46.7391 1.38234e-05
  19 33.9167 49.1897 0.000307144
  20 35.75 48.43 0.000415425
  21 37.5833 47.5894 0.000510429
  22 39.4167 46.9257 0.000495515
  23 41.25 49.7826 0.000309945
  24 43.0833 49.9054 0.000579841
  25 44.9167 38.4269 0.000593723
  26 46.75 74.63 0.000701353
  27 48.5833 0.0774286 0.000644459
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1918000 31 1948.9999999999998
  1 0.916667 362 -0.0017
  2 2.75 63.1669 -8.70197e-05
  3 4.58333 32.9397 -0.000117536
  4 6.41667 53.6191 -0.000326426
  5 8.25 48.6897 -0.000462779
  6 10.0833 45.0754 -0.000661095
  7 11.9167 47.7614 -0.000372798
  8 13.75 48.6697 -0.000746208
  9 15.5833 48.6231 -0.000128465
  10 17.4167 48.4551 -0.000315787
  11 19.25 45.6851 -4.62426e-05
  12 21.0833 50.8717 -9.17458e-05
  13 22.9167 46.7406 -9.63792e-05
  14 24.75 46.6183 5.80991e-06
  15 26.5833 50.2471 -4.84683e-07
  16 28.4167 48.5489 0.000113265
  17 30.25 47.4149 8.62086e-05
  18 32.0833 47.2 -7.9935e-05
  19 33.9167 46.4371 -5.57261e-05
  20 35.75 49.9609 0.00013546
  21 37.5833 48.6426 0.000219908
  22 39.4167 47.3414 -4.42527e-05
  23 41.25 49.744 8.35151e-05
  24 43.0833 50.0171 1.63922e-05
  25 44.9167 37.424 0.000119613
  26 46.75 74.9606 0.000189503
  27 48.5833 0.145429 0.00351346
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1921500 31 1948.9999999999998
  1 0.916667 362.028 -0.00169992
  2 2.75 64.3897 -0.000906366
  3 4.58333 34.2466 -0.000774398
  4 6.41667 55.65 -0.000543548
  5 8.25 45.9103 -0.000420296
  6 10.0833 49.8323 -0.000313032
  7 11.9167 48.104 -7.9399e-05
  8 13.75 47.7949 -0.000424402
  9 15.5833 48.6746 -0.000182096
  10 17.4167 48.178 -0.000234308
  11 19.25 48.4371 -0.000178044
  12 21.0833 48.2811 -4.70936e-05
  13 22.9167 45.4646 2.21645e-05
  14 24.75 49.276 0.000107914
  15 26.5833 46.3029 9.21222e-05
  16 28.4167 46.4657 9.04159e-05
  17 30.25 46.9683 1.649e-05
  18 32.0833 47.0314 -3.13145e-05
  19 33.9167 47.6277 7.20581e-05
  20 35.75 46.8994 0.000169545
  21 37.5833 47.9351 0.000149649
  22 39.4167 45.7714 0.000385999
  23 41.25 51.9711 0.000223936
  24 43.0833 50.3291 0.000179691
  25 44.9167 36.8474 0.000209008
  26 46.75 76.5571 -3.84102e-05
  27 48.5833 0.0257143 -0.0001483
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1925000 31 1948.9999999999995
  1 0.916667 362.023 -0.00169984
  2 2.75 64.5591 -0.000392565
  3 4.58333 33.0871 -0.000473973
  4 6.41667 59.452 -0.000398266
  5 8.25 42.6137 -0.000371255
  6 10.0833 47.3837 -0.000373712
  7 11.9167 47.5294 -0.00023409
  8 13.75 47.3843 -0.000154408
  9 15.5833 48.7863 -0.000158711
  10 17.4167 47.9771 -2.06468e-05
  11 19.25 46.6163 -0.000265127
  12 21.0833 47.9414 -0.000108424
  13 22.9167 49.3869 -0.000133351
  14 24.75 47.908 -6.86668e-05
  15 26.5833 49.902 6.15905e-05
  16 28.4167 46.9054 3.46981e-06
  17 30.25 48.4549 6.16026e-05
  18 32.0833 48.456 0.000107441
  19 33.9167 49.3934 -3.83458e-05
  20 35.75 47.1277 0.000118233
  21 37.5833 46.552 -9.53154e-05
  22 39.4167 46.9426 -0.000197391
  23 41.25 50.4103 -0.000212629
  24 43.0833 49.9109 0.00014954
  25 44.9167 37.4129 8.15689e-05
  26 46.75 72.6629 0.000284351
  27 48.5833 0.220857 0.00114833
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1928500 31 1949
  1 0.916667 362 -0.0017
  2 2.75 63.9009 -0.000553517
  3 4.58333 33.0046 -0.000393065
  4 6.41667 55.8891 -0.000262241
  5 8.25 45.5686 -0.000425055
  6 10.0833 47.0054 -0.000429085
  7 11.9167 46.5466 -0.000515896
  8 13.75 48.5051 -0.000435722
  9 15.5833 47.4303 -0.000400328
  10 17.4167 47.8077 -0.000253758
  11 19.25 49.0191 -0.000136397
  12 21.0833 48.6311 -0.000201533
  13 22.9167 48.4597 -0.00034336
  14 24.75 48.7371 -0.000277385
  15 26.5833 50.564 -0.00011556
  16 28.4167 45.9271 -0.000139975
  17 30.25 45.78 -0.000125962
  18 32.0833 47.3666 -0.000135286
  19 33.9167 48.2797 4.43142e-05
  20 35.75 48.706 0.00012873
  21 37.5833 45.5423 0.00041911
  22 39.4167 48.6051 0.00043612
  23 41.25 46.3929 0.000686276
  24 43.0833 52.8709 0.000361169
  25 44.9167 36.3994 0.000346297
  26 46.75 77.9577 0.000365435
  27 48.5833 0.102857 -0.0024442
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1932000 31 1948.9999999999998
  1 0.916667 362.075 -0.00169985
  2 2.75 61.8786 -0.000810311
  3 4.58333 31.4789 -0.000784092
  4 6.41667 57.0923 -0.000686933
  5 8.25 44.8737 -0.000530895
  6 10.0833 46.3637 -0.000808906
  7 11.9167 49.4749 -0.000410567
  8 13.75 45.6434 -0.000237774
  9 15.5833 51.3051 -0.000103496
  10 17.4167 46.0749 -0.000403212
  11 19.25 49.1123 -0.000104876
  12 21.0833 48.2663 -9.92548e-05
  13 22.9167 48.1166 -0.000193188
  14 24.75 48.5574 -0.000106858
  15 26.5833 46.6657 -0.000316846
  16 28.4167 47.7717 -0.000198355
  17 30.25 49.1146 8.77907e-05
  18 32.0833 48.5343 -5.72221e-05
  19 33.9167 45.5117 0.000185061
  20 35.75 47.9846 0.000290896
  21 37.5833 49.2311 0.00039713
  22 39.4167 47.9043 0.000369815
  23 41.25 48.2203 0.000390368
  24 43.0833 52.9923 0.000694306
  25 44.9167 37.0749 0.000785232
  26 46.75 75.6617 0.000732569
  27 48.5833 0.02 0.00324834
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1935500 31 1949.0000000000002
  1 0.916667 362 -0.0017
  2 2.75 62.4571 -0.00100567
  3 4.58333 35.4369 -0.00102199
  4 6.41667 55.1089 -0.000552121
  5 8.25 46.614 -0.000529672
  6 10.0833 47.2611 -0.000691958
  7 11.9167 50.3809 -0.00044996
  8 13.75 46.4569 -0.000639772
  9 15.5833 49.2929 -0.000630063
  10 17.4167 47.4717 -0.00023645
  11 19.25 48.5357 -0.000401974
  12 21.0833 47.982 -0.000271839
  13 22.9167 49.156 -0.000317266
  14 24.75 47.5051 -0.000168469
  15 26.5833 44.6597 5.24579e-06
  16 28.4167 48.8583 0.000196103
  17 30.25 50.9177 0.000155813
  18 32.0833 45.6306 0.000221908
  19 33.9167 49.5091 0.000240966
  20 35.75 46.1577 0.000239224
  21 37.5833 48.5571 0.000558662
  22 39.4167 45.4169 0.00074939
  23 41.25 51.2849 0.000811
  24 43.0833 49.6243 0.000898623
  25 44.9167 36.0266 0.000714194
  26 46.75 74.698 0.000814569
  27 48.5833 0 0
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1939000 31 1949
  1 0.916667 362.039 -0.00169935
  2 2.75 64.1551 -0.000554442
  3 4.58333 33.3337 -0.0006441
  4 6.41667 55.7591 -0.000646999
  5 8.25 45.1637 -0.000438309
  6 10.0833 47.3197 -0.000656244
  7 11.9167 46.2457 -0.000540867
  8 13.75 47.8429 -0.000542418
  9 15.5833 47.5086 -0.000621943
  10 17.4167 48.1517 -0.000396506
  11 19.25 46.0966 -0.000281723
  12 21.0833 47.044 -0.000465202
  13 22.9167 47.2857 -0.000225528
  14 24.75 46.7523 -0.000445875
  15 26.5833 48.204 -8.45597e-05
  16 28.4167 47.2331 6.10575e-05
  17 30.25 46.0397 0.000111579
  18 32.0833 48.8217 0.000440483
  19 33.9167 50.0811 0.000480362
  20 35.75 46.0863 0.000555861
  21 37.5833 51.3983 0.000537484
  22 39.4167 46.7529 0.000595271
  23 41.25 50.2091 0.000483168
  24 43.0833 51.1674 0.000570624
  25 44.9167 39.7814 0.000598025
  26 46.75 76.2954 0.000399594
  27 48.5833 0.231143 5.35567e-05
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1942500 31 1949.0000000000002
  1 0.916667 362.011 -0.00169966
  2 2.75 67.8451 -0.000380794
  3 4.58333 31.9689 -0.000297161
  4 6.41667 59.2374 -0.000348458
  5 8.25 44.6911 -0.000257189
  6 10.0833 47.2937 -0.000370333
  7 11.9167 47.8023 -0.000608633
  8 13.75 48.562 -0.000373112
  9 15.5833 47.6969 -0.000115272
  10 17.4167 48.1877 -0.000144227
  11 19.25 47.118 -0.000234784
  12 21.0833 49.3489 -0.000306961
  13 22.9167 45.8286 -8.44261e-05
  14 24.75 47.7086 -0.000523457
  15 26.5833 47.6989 -0.000334681
  16 28.4167 43.4617 -3.32836e-05
  17 30.25 47.3483 0.000127299
  18 32.0833 47.81 0.000333673
  19 33.9167 47.2206 0.000323473
  20 35.75 44.3883 0.000468495
  21 37.5833 49.7023 0.000538058
  22 39.4167 46.6051 0.000473375
  23 41.25 49.1351 0.000328055
  24 43.0833 52.936 0.00030378
  25 44.9167 39.0437 0.000228035
  26 46.75 76.1109 0.0002684
  27 48.5833 0.238571 0.00244333
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1946000 31 1949
  1 0.916667 362.087 -0.00169989
  2 2.75 64.1463 -0.000490391
  3 4.58333 32.7103 -0.000515841
  4 6.41667 54.972 -0.000413556
  5 8.25 47.1857 -0.000231269
  6 10.0833 47.5526 -0.000214098
  7 11.9167 48.348 -0.000430167
  8 13.75 49.6329 -0.000344103
  9 15.5833 49.2711 -0.000274861
  10 17.4167 48.2851 -0.000160874
  11 19.25 49.0974 -0.000384359
  12 21.0833 49.524 0.00018754
  13 22.9167 43.934 9.13168e-05
  14 24.75 48.5086 0.000192508
  15 26.5833 46.4823 0.000124361
  16 28.4167 48.1697 3.69958e-05
  17 30.25 46.2849 -0.000269549
  18 32.0833 47.6769 -0.000136579
  19 33.9167 48.3569 0.000182486
  20 35.75 47.3489 0.000265122
  21 37.5833 44.8497 0.000249934
  22 39.4167 48.6931 -3.70448e-05
  23 41.25 48.7926 0.00033661
  24 43.0833 51.1429 0.000340487
  25 44.9167 38.5114 0.000202832
  26 46.75 74.9397 9.4808e-05
  27 48.5833 0.495714 0.000653545
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1949500 31 1948.9999999999998
  1 0.916667 362.075 -0.00169976
  2 2.75 61.626 -0.000480809
  3 4.58333 33.0974 -0.000407746
  4 6.41667 54.8986 -0.000601673
  5 8.25 46.9077 -0.000415955
  6 10.0833 48.8194 -0.000480892
  7 11.9167 47.056 -0.000498562
  8 13.75 47.4349 -0.000273532
  9 15.5833 46.8463 -0.00033695
  10 17.4167 49.4889 -0.0005033
  11 19.25 47.2791 -0.000270192
  12 21.0833 46.8949 -3.24883e-05
  13 22.9167 46.2931 -0.0002117
  14 24.75 48.3326 -0.000173383
  15 26.5833 44.9903 -0.00032913
  16 28.4167 49.5003 -0.000110952
  17 30.25 47.8269 0.000384241
  18 32.0833 48.2571 0.000328565
  19 33.9167 48.0371 0.000384002
  20 35.75 47.6343 0.000490589
  21 37.5833 48.1889 0.000508782
  22 39.4167 46.142 0.000234302
  23 41.25 50.826 3.54301e-05
  24 43.0833 52.0529 -8.22734e-05
  25 44.9167 40.9743 -0.00010777
  26 46.75 75.0606 6.61467e-05
  27 48.5833 0.46 0.000448744
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1953000 31 1949.0000000000002
  1 0.916667 362.063 -0.00169983
  2 2.75 65.5403 -0.000162519
  3 4.58333 29.7043 -0.000154874
  4 6.41667 60.2266 -0.000366164
  5 8.25 43.0377 -0.000347341
  6 10.0833 50.5783 -0.000251215
  7 11.9167 48.342 -0.00025021
  8 13.75 47.8731 -0.000566381
  9 15.5833 47.2457 -0.000408881
  10 17.4167 47.1309 -0.000399711
  11 19.25 47.6243 -0.000437655
  12 21.0833 47.4783 -0.000459799
  13 22.9167 44.1511 -0.000399763
  14 24.75 47.4326 -0.000196611
  15 26.5833 47.9883 0.000110813
  16 28.4167 45.62 0.000164415
  17 30.25 45.6234 5.55165e-05
  18 32.0833 47.1351 0.00023794
  19 33.9167 46.8774 -0.00015312
  20 35.75 47.4351 -0.000230643
  21 37.5833 48.7723 -3.603e-05
  22 39.4167 46.8046 0.000138844
  23 41.25 48.082 0.000267785
  24 43.0833 54.7937 0.000210421
  25 44.9167 36.852 0.000352901
  26 46.75 82.4874 0.000219561
  27 48.5833 0.100857 -0.000166433
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1956500 31 1948.9999999999998
  1 0.916667 362 -0.0017
  2 2.75 63.9443 -0.000370598
  3 4.58333 32.2629 -0.000400927
  4 6.41667 58.526 -0.000403679
  5 8.25 45.6926 -0.000615196
  6 10.0833 50.3377 -0.000264026
  7 11.9167 46.4531 -0.000296549
  8 13.75 44.0434 -0.000401553
  9 15.5833 47.1434 -3.38153e-05
  10 17.4167 49.3991 -5.242e-05
  11 19.25 44.9109 -0.000168024
  12 21.0833 48.4029 -0.000196996
  13 22.9167 45.9983 -0.000198374
  14 24.75 49.9197 -0.000109235
  15 26.5833 48.688 -5.63564e-06
  16 28.4167 43.742 -8.76485e-05
  17 30.25 48.3063 -0.00037181
  18 32.0833 50.2006 -7.6497e-05
  19 33.9167 45.07 -0.00016786
  20 35.75 49.9409 -0.000263465
  21 37.5833 47.7634 8.83878e-05
  22 39.4167 45.3846 0.000321276
  23 41.25 49.6037 0.000178989
  24 43.0833 54.162 0.000350701
  25 44.9167 36.0823 0.000258206
  26 46.75 78.7626 0.000384004
  27 48.5833 0.259429 0.000253525
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1960000 31 1949
  1 0.916667 362.075 -0.00169913
  2 2.75 66.1269 -0.000320193
  3 4.58333 32.13 -0.000571645
  4 6.41667 54.7909 -0.000735747
  5 8.25 48.656 -0.000626529
  6 10.0833 47.4549 -0.000433296
  7 11.9167 47.3163 -0.000121277
  8 13.75 47.9043 -2.14089e-05
  9 15.5833 46.3154 -0.00031761
  10 17.4167 47.3797 -0.000248917
  11 19.25 47.4854 -0.000310604
  12 21.0833 49.074 -0.000196181
  13 22.9167 46.2574 -5.83478e-05
  14 24.75 47.01 0.000169612
  15 26.5833 48.5463 0.000181677
  16 28.4167 46.7743 0.000379066
  17 30.25 47.3937 0.000344509
  18 32.0833 46.5534 -0.000125965
  19 33.9167 49.3914 -7.10308e-05
  20 35.75 45.5437 2.13249e-05
  21 37.5833 48.3026 -9.78325e-05
  22 39.4167 46.98 5.22754e-05
  23 41.25 48.0254 0.000110631
  24 43.0833 54.958 0.00021805
  25 44.9167 36.4403 0.00035859
  26 46.75 78.0643 0.000139481
  27 48.5833 0.0505714 -0.000516759
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1963500 31 1949
  1 0.916667 362 -0.0017
  2 2.75 66.3086 -0.000514849
  3 4.58333 33.1434 -0.000444061
  4 6.41667 56.8711 -0.000526893
  5 8.25 45.094 -0.000464626
  6 10.0833 48.1037 -0.000251595
  7 11.9167 49.7111 -0.000558846
  8 13.75 49.0429 -0.000404411
  9 15.5833 48.6943 -0.000534648
  10 17.4167 48.796 -0.000348387
  11 19.25 47.5169 -0.000599118
  12 21.0833 47.6834 -0.000488244
  13 22.9167 49.7811 -0.000187104
  14 24.75 45.0091 -0.000144607
  15 26.5833 47.9206 5.13905e-05
  16 28.4167 45.5337 -0.000198654
  17 30.25 48.4243 -3.35824e-05
  18 32.0833 46.6329 -8.04867e-06
  19 33.9167 48.4429 6.80539e-05
  20 35.75 46.3197 0.000186202
  21 37.5833 48.722 0.000134354
  22 39.4167 46.4457 1.15791e-05
  23 41.25 48.2251 3.20654e-05
  24 43.0833 51.6174 4.143e-05
  25 44.9167 38.4089 5.04409e-05
  26 46.75 72.0703 0.000131503
  27 48.5833 0.480857 0.00164908
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1967000 31 1949.0000000000002
  1 0.916667 362 -0.0017
  2 2.75 65.3071 -0.000735568
  3 4.58333 30.1423 -0.000487844
  4 6.41667 59.0243 -0.000436666
  5 8.25 43.7566 -0.000425675
  6 10.0833 50.8886 -0.000305416
  7 11.9167 48.1729 -0.000461388
  8 13.75 46.4603 -4.05028e-05
  9 15.5833 49.3317 -0.000147974
  10 17.4167 47.6791 -9.54888e-05
  11 19.25 45.386 -7.15777e-05
  12 21.0833 46.4191 1.53538e-05
  13 22.9167 47.2891 -0.00024987
  14 24.75 48.9917 -0.00051666
  15 26.5833 47.0063 -0.000345091
  16 28.4167 49.3849 -0.000294913
  17 30.25 47.8689 -0.000215688
  18 32.0833 48.4686 -0.000357639
  19 33.9167 47.4823 -0.000480867
  20 35.75 47.414 -0.000415452
  21 37.5833 48.2786 -0.000175055
  22 39.4167 48.0737 -0.000244357
  23 41.25 47.3629 0.000111734
  24 43.0833 51.0197 -3.32788e-06
  25 44.9167 39.652 1.83124e-05
  26 46.75 73.9534 -0.000128642
  27 48.5833 0.186 0.0022308
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1970500 31 1949.0000000000002
  1 0.916667 362.039 -0.00170059
  2 2.75 65.3791 -0.000458199
  3 4.58333 32.2634 -0.00011486
  4 6.41667 54.1469 -0.000236221
  5 8.25 46.8431 -0.000389939
  6 10.0833 48.8131 -0.000436055
  7 11.9167 47.3854 -0.000239706
  8 13.75 47.986 -0.000106475
  9 15.5833 46.848 -0.000182678
  10 17.4167 48.5766 -0.000171791
  11 19.25 47.2731 -0.000361053
  12 21.0833 47.1209 -0.000443726
  13 22.9167 51.4683 -0.000196501
  14 24.75 48.4034 -7.68045e-05
  15 26.5833 50.7463 -0.000274056
  16 28.4167 46.6503 -0.000263208
  17 30.25 46.1666 3.88054e-05
  18 32.0833 46.8709 -8.51631e-05
  19 33.9167 47.3814 -3.08459e-05
  20 35.75 46.5366 -0.00015849
  21 37.5833 48.472 -0.000229261
  22 39.4167 47.0431 -0.000159661
  23 41.25 47.5994 -5.80947e-05
  24 43.0833 51.7037 -0.000448913
  25 44.9167 36.8826 -0.000478551
  26 46.75 76.37 -0.000478615
  27 48.5833 0.0311429 -0.00180734
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1974000 31 1948.9999999999998
  1 0.916667 362.043 -0.00170005
  2 2.75 64.8946 -0.000272409
  3 4.58333 30.8911 -2.66192e-05
  4 6.41667 57.0971 -0.000230669
  5 8.25 45.7489 -0.000188607
  6 10.0833 49.1369 -0.000386835
  7 11.9167 47.3443 -0.000535662
  8 13.75 47.0357 -0.000339375
  9 15.5833 46.946 -0.000314421
  10 17.4167 48.2197 -0.000372718
  11 19.25 46.5449 -0.000258266
  12 21.0833 48.42 -0.000572003
  13 22.9167 46.612 -0.000209097
  14 24.75 48.6763 -0.000327184
  15 26.5833 49.4309 -0.0002863
  16 28.4167 46.2729 -0.000454856
  17 30.25 47.834 -0.000466098
  18 32.0833 48.8943 -6.19963e-05
  19 33.9167 47.2963 -0.000156397
  20 35.75 46.8626 1.25647e-05
  21 37.5833 51.0623 0.000243345
  22 39.4167 44.3746 -8.03384e-05
  23 41.25 49.3611 -8.29334e-05
  24 43.0833 52.8226 -2.79863e-05
  25 44.9167 37.5177 3.02209e-05
  26 46.75 75.5231 0.000188024
  27 48.5833 0.137143 0.000846125
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1977500 31 1949
  1 0.916667 362.013 -0.00170001
  2 2.75 64.978 -0.00047222
  3 4.58333 30.7734 -0.000647939
  4 6.41667 57.7197 -0.000614697
  5 8.25 45.7446 -0.000686931
  6 10.0833 50.58 -0.000618363
  7 11.9167 50.6589 -0.000463586
  8 13.75 46.6646 -0.000395098
  9 15.5833 45.8943 -0.000149154
  10 17.4167 48.5331 -0.000300294
  11 19.25 45.8309 -4.64839e-05
  12 21.0833 50 -9.63874e-06
  13 22.9167 49.7151 -0.000162829
  14 24.75 46.0454 -9.31576e-05
  15 26.5833 49.2711 -5.16069e-05
  16 28.4167 47.098 9.3378e-05
  17 30.25 45.1877 -0.00011735
  18 32.0833 48.7286 -0.000210472
  19 33.9167 46.4843 -0.000370161
  20 35.75 45.8786 -0.00033366
  21 37.5833 48.0549 7.38804e-06
  22 39.4167 44.8957 0.000146753
  23 41.25 50.0063 0.000308884
  24 43.0833 50.7466 0.000334272
  25 44.9167 35.9023 0.000250791
  26 46.75 79.4657 0.000246134
  27 48.5833 0.129714 -0.00100086
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1981000 31 1949.0000000000002
  1 0.916667 362.057 -0.00170021
  2 2.75 67.8629 -0.000834059
  3 4.58333 32.2309 -0.000714464
  4 6.41667 58.4554 -0.000450381
  5 8.25 45.546 -0.000528374
  6 10.0833 46.4543 -0.000524631
  7 11.9167 48.3811 -0.000553686
  8 13.75 45.9426 -0.000384637
  9 15.5833 47.4183 -0.000186061
  10 17.4167 47.2246 0.000112128
  11 19.25 49.5403 -3.18532e-07
  12 21.0833 48.7389 -0.000103811
  13 22.9167 48.4843 -6.95388e-05
  14 24.75 47.1963 1.25069e-05
  15 26.5833 46.9954 -9.39939e-05
  16 28.4167 47.6257 0.000221636
  17 30.25 47.504 3.11921e-05
  18 32.0833 48.5686 -0.000102625
  19 33.9167 46.8949 -0.000249976
  20 35.75 49.1086 3.46151e-06
  21 37.5833 44.6177 -0.000177434
  22 39.4167 46.5203 3.75194e-05
  23 41.25 46.9223 0.000191068
  24 43.0833 52.6826 0.000153213
  25 44.9167 36.4891 -5.56626e-05
  26 46.75 77.362 0.000235021
  27 48.5833 0.176571 0.00122995
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1984500 31 1948.9999999999995
  1 0.916667 362.376 -0.00169957
  2 2.75 64.4994 -0.000916792
  3 4.58333 34.2771 -0.000591376
  4 6.41667 56.3874 -0.000540864
  5 8.25 45.5911 -0.000380477
  6 10.0833 47.9654 -0.000334448
  7 11.9167 48.0374 -0.000191853
  8 13.75 47.1426 -0.000342811
  9 15.5833 49.6146 -0.000386357
  10 17.4167 49.53 -0.000320787
  11 19.25 48.9257 -0.00046229
  12 21.0833 47.0766 -0.000267795
  13 22.9167 47.1103 -6.31539e-05
  14 24.75 46.4146 -0.000241169
  15 26.5833 46.6186 -0.000160982
  16 28.4167 46.37 0.000124408
  17 30.25 46.7454 0.000130356
  18 32.0833 46.6951 0.000258225
  19 33.9167 49.3534 0.000416596
  20 35.75 46.9477 0.000312069
  21 37.5833 46.0034 0.000342164
  22 39.4167 47.4654 0.000106022
  23 41.25 49.3706 -4.99773e-05
  24 43.0833 52.2609 0.000209205
  25 44.9167 35.37 0.00014613
  26 46.75 78.6791 0.000301834
  27 48.5833 0.171714 -0.000867934
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1988000 31 1948.9999999999998
  1 0.916667 362.09 -0.00170008
  2 2.75 65.9734 -0.000681204
  3 4.58333 33.8931 -0.000463623
  4 6.41667 56.1883 -0.000513055
  5 8.25 43.6331 -0.000385821
  6 10.0833 49.1657 -0.000290336
  7 11.9167 46.9403 -0.000294758
  8 13.75 46.5751 -0.000566671
  9 15.5833 48.2231 -0.000216603
  10 17.4167 46.4123 -5.1436e-05
  11 19.25 48.4014 -0.000111818
  12 21.0833 48.134 -0.000431149
  13 22.9167 47.3951 -0.000130434
  14 24.75 50.4457 -0.000179638
  15 26.5833 45.6854 -3.67885e-05
  16 28.4167 46.4643 -0.000227893
  17 30.25 48.8446 -4.76591e-05
  18 32.0833 48.2009 0.00020288
  19 33.9167 45.7029 0.000439593
  20 35.75 50.5383 0.000428018
  21 37.5833 47.926 0.000489699
  22 39.4167 45.0229 0.000261866
  23 41.25 47.024 0.000313435
  24 43.0833 53.4097 0.000303807
  25 44.9167 38.8309 0.000189353
  26 46.75 75.6934 -6.62659e-05
  27 48.5833 0.185714 0.00296166
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
1991500 31 1948.9999999999998
  1 0.916667 362 -0.0017
  2 2.75 66.9194 -0.000504236
  3 4.58333 34.4403 -0.000528154
  4 6.41667 55.062 -0.00039954
  5 8.25 45.1671 -0.000550788
  6 10.0833 47.1134 -0.000387601
  7 11.9167 48.9097 -0.000235657
  8 13.75 44.9777 -5.64205e-05
  9 15.5833 48.7869 -0.000279059
  10 17.4167 46.6491 -0.000195434
  11 19.25 47.5326 -8.94275e-05
  12 21.0833 48.4837 -5.70358e-05
  13 22.9167 47.0369 -0.000182742
  14 24.75 48.4414 -0.000192885
  15 26.5833 48.9886 -0.000299688
  16 28.4167 47.5014 -0.000180543
  17 30.25 46.6437 -0.000272532
  18 32.0833 47.2451 0.000137184
  19 33.9167 46.5526 5.26428e-05
  20 35.75 48.2957 9.60786e-05
  21 37.5833 47.8614 -9.41585e-05
  22 39.4167 47.3289 0.000251094
  23 41.25 47.378 0.000232231
  24 43.0833 52.518 0.000508829
